Date,Exercise,Weight,Reps,HeartRate
2025-03-01,Squat,100,8,120
2025-03-03,Bench Press,80,10,125
2025-03-05,Deadlift,120,5,130
2025-03-07,Pull-ups,0,12,115
2025-03-08,Overhead Press,50,8,122
2025-03-10,Squat,105,8,121
2025-03-12,Bench Press,85,9,126
2025-03-14,Deadlift,125,5,132
2025-03-16,Pull-ups,0,14,113
2025-03-17,Overhead Press,55,7,124
2025-03-19,Squat,110,7,123
2025-03-21,Bench Press,90,8,128
2025-03-23,Deadlift,130,4,135
2025-03-25,Pull-ups,0,15,112
2025-03-26,Overhead Press,60,6,126
2025-03-28,Squat,115,6,125
2025-03-30,Bench Press,95,7,130
